Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
116,30,female,3,own,little,little,7174,42,radio/TV
144,23,female,2,own,little,little,2288,21,furniture/equipment
107,32,male,2,own,little,moderate,6078,12,car
868,37,male,2,own,little,little,7409,36,business
151,38,male,2,own,little,little,1924,10,radio/TV
908,46,female,1,own,little,little,3594,15,car
294,46,male,3,own,little,little,7629,48,business
742,41,male,2,own,little,little,3160,21,radio/TV
817,24,female,2,rent,little,little,1554,6,radio/TV
587,21,male,1,own,little,little,1289,12,furniture/equipment
623,22,female,2,rent,little,little,1858,12,furniture/equipment
484,44,male,2,own,quite rich,little,1163,12,car
923,30,male,2,rent,little,moderate,2002,12,car
951,24,male,2,own,little,little,2145,36,business
920,28,female,2,own,little,little,1817,18,furniture/equipment
392,39,male,3,free,little,little,3249,36,car
124,27,female,2,rent,little,moderate,1924,18,furniture/equipment
914,31,male,2,rent,little,little,3161,24,business
850,33,male,2,rent,little,little,2235,20,car
631,44,male,2,own,little,little,1553,18,furniture/equipment
449,61,male,2,own,rich,moderate,1512,15,repairs
157,45,male,1,own,little,little,339,12,education
884,43,male,2,own,little,moderate,4057,24,furniture/equipment
3,45,male,2,free,little,little,7882,42,furniture/equipment
241,51,male,2,own,little,little,1595,6,radio/TV
924,55,male,2,own,little,little,6872,24,furniture/equipment
717,32,male,3,free,little,little,1505,18,radio/TV
754,55,male,2,free,rich,little,1555,12,repairs
980,49,male,2,own,little,moderate,8386,30,furniture/equipment
270,32,male,2,own,little,little,2662,18,car
327,34,female,2,own,rich,little,1525,24,car
545,43,male,2,free,little,little,1333,24,car
724,21,female,2,rent,little,little,2570,27,car
275,32,male,2,own,little,little,2697,9,radio/TV
691,25,female,1,own,moderate,moderate,2631,15,repairs
473,36,male,3,own,little,little,1238,6,education
245,25,male,2,own,little,little,1258,24,business
944,46,female,2,rent,little,little,1845,15,furniture/equipment
206,43,male,2,own,little,little,1935,12,furniture/equipment
876,36,male,3,free,little,little,1940,18,radio/TV
71,46,male,1,rent,little,little,730,7,radio/TV
556,28,female,2,own,moderate,moderate,2278,18,car
735,29,female,0,own,little,moderate,3990,36,domestic appliances
221,23,female,2,rent,little,little,1200,12,education
190,54,male,3,own,rich,little,4591,24,business
396,55,female,3,free,little,little,2578,12,furniture/equipment
368,42,male,2,own,little,little,3446,36,furniture/equipment
171,26,female,2,own,little,little,763,12,furniture/equipment
747,37,female,1,own,little,little,1274,12,car
829,38,male,2,free,little,moderate,6681,48,business
347,23,female,0,rent,quite rich,moderate,3758,24,radio/TV
196,28,female,2,own,little,little,1382,6,radio/TV
317,48,female,1,own,little,moderate,4351,24,furniture/equipment
353,28,male,2,rent,little,little,6199,12,radio/TV
815,54,female,2,rent,little,moderate,7432,36,car
370,36,male,2,own,little,little,3079,36,car
112,28,male,1,rent,little,moderate,6260,18,car
592,36,female,1,own,rich,little,1572,21,business
260,27,male,2,own,little,little,1657,12,furniture/equipment
541,60,male,2,free,little,little,2032,24,car
661,23,male,2,own,little,little,900,12,car
416,33,male,1,own,little,little,2579,12,car
991,34,male,1,own,moderate,little,1569,15,radio/TV
983,26,male,2,own,little,little,8229,36,car
293,56,male,2,free,little,rich,4796,42,car
806,26,male,1,own,little,moderate,590,6,radio/TV
934,23,female,2,own,little,little,1498,12,radio/TV
65,48,male,2,own,little,little,5190,27,repairs
168,25,female,2,rent,little,little,3972,24,furniture/equipment
123,63,male,2,free,little,rich,781,10,car
632,23,male,2,own,little,moderate,1444,15,radio/TV
55,26,male,1,own,little,little,783,6,car
198,36,male,2,free,little,moderate,2760,24,car
251,46,female,1,own,little,rich,2251,12,furniture/equipment
954,29,female,2,own,little,little,1893,12,car
38,37,male,2,own,little,rich,1225,10,domestic appliances
928,58,male,2,own,little,little,1867,30,radio/TV
500,27,female,2,own,little,little,3123,24,car
161,30,female,2,own,little,little,1055,18,car
92,33,female,1,own,little,little,797,12,radio/TV
485,47,male,3,own,little,moderate,1209,6,car
918,33,male,2,own,moderate,little,2359,24,furniture/equipment
181,30,male,3,own,little,moderate,4455,36,business
960,30,male,2,rent,little,little,1740,6,radio/TV
780,25,male,2,own,little,moderate,4933,39,radio/TV
999,27,male,2,own,moderate,moderate,4576,45,car
446,34,female,2,own,little,little,1842,36,car
172,34,female,3,own,little,moderate,2064,24,furniture/equipment
622,38,male,2,own,little,little,3914,48,business
557,29,female,2,own,little,little,5003,21,car
593,20,female,1,rent,little,moderate,2718,24,car
324,36,female,2,own,little,little,1028,18,car
693,44,male,1,own,little,little,4716,6,car
967,54,female,3,rent,little,little,3568,15,radio/TV
491,42,female,3,free,little,moderate,8318,27,business
613,22,female,2,rent,little,little,3632,24,car
844,47,male,2,own,little,little,3422,18,furniture/equipment
470,22,male,2,rent,moderate,moderate,3092,24,radio/TV
297,45,male,1,own,little,little,1287,10,car
859,26,male,2,rent,moderate,little,3577,9,car
857,28,male,2,free,little,little,3343,15,furniture/equipment
756,74,male,0,own,little,rich,1299,6,car
355,23,male,1,own,little,moderate,1246,24,car
849,57,male,1,own,little,little,709,12,radio/TV
135,38,female,2,own,little,little,1240,12,radio/TV
410,20,female,2,own,little,moderate,1967,24,radio/TV
129,29,female,2,own,little,little,3499,12,car
482,57,female,2,rent,rich,little,3622,30,furniture/equipment
572,26,female,3,rent,little,little,5433,24,car
560,49,male,2,free,little,little,2964,24,car
436,23,male,1,rent,quite rich,little,660,6,repairs
996,40,male,3,own,little,little,3857,30,car
584,52,female,3,free,little,little,2133,12,car
35,25,male,1,own,little,moderate,4746,45,radio/TV
322,34,male,3,free,little,little,2910,24,car
430,74,male,1,own,little,little,3448,5,business
23,44,male,2,own,moderate,moderate,1804,12,car
974,33,female,2,own,little,little,2831,30,radio/TV
610,22,female,2,own,moderate,little,741,12,domestic appliances
788,50,male,2,free,little,moderate,6224,48,education
982,28,female,3,own,moderate,rich,2923,21,car
582,26,female,2,rent,little,little,1388,9,furniture/equipment
435,25,male,2,own,little,moderate,1484,12,radio/TV
498,32,male,1,own,little,moderate,1301,18,radio/TV
932,30,male,2,own,little,little,1224,9,car
708,25,female,2,own,little,moderate,1206,9,radio/TV
6,53,male,2,own,quite rich,little,2835,24,furniture/equipment
413,40,male,1,rent,quite rich,little,1597,10,car
180,28,male,2,own,little,little,9572,36,business
673,24,male,2,own,quite rich,little,2080,6,car
66,29,female,2,own,little,little,2171,12,radio/TV
784,60,male,3,own,little,moderate,6468,20,car
265,37,male,2,own,little,moderate,802,15,radio/TV
977,42,male,2,own,little,moderate,2427,18,business
70,30,female,2,own,little,little,8133,36,car
488,35,male,1,rent,moderate,little,1418,10,car
858,29,female,2,own,little,little,3959,15,car
89,28,male,2,own,little,little,1108,12,repairs
364,25,male,0,own,little,little,2473,18,furniture/equipment
730,33,male,2,own,little,moderate,6403,24,radio/TV
790,39,female,2,own,little,moderate,1188,21,business
700,29,female,1,rent,quite rich,little,1123,12,furniture/equipment
80,44,female,2,own,little,little,5943,24,radio/TV
278,32,female,2,own,little,little,4611,6,furniture/equipment
261,55,female,2,own,little,little,1603,24,radio/TV
956,49,male,1,own,little,rich,3656,30,radio/TV
846,68,male,2,rent,little,little,6761,18,car
98,36,male,2,own,little,moderate,2337,36,radio/TV
839,46,male,2,own,little,little,2611,24,radio/TV
284,37,male,2,own,moderate,moderate,3878,24,car
516,40,male,1,own,little,little,1361,6,car
945,30,female,2,own,quite rich,moderate,8358,48,car
420,20,female,2,rent,rich,little,3186,15,car
802,24,female,2,own,little,little,4272,20,furniture/equipment
577,33,female,2,own,little,little,1927,24,education
310,40,male,0,free,little,moderate,5381,48,vacation/others
599,32,male,2,free,little,little,3863,24,business
987,64,female,2,own,moderate,little,1409,13,radio/TV
78,39,male,1,own,little,little,9436,54,car
614,22,female,2,own,little,little,1808,18,furniture/equipment
805,24,male,2,own,little,little,9271,36,car
965,26,female,2,own,little,moderate,1715,30,radio/TV
641,38,male,1,own,little,moderate,1308,15,repairs
668,43,male,2,rent,little,little,4843,12,car
409,28,male,2,own,quite rich,rich,939,12,car
705,35,female,2,free,quite rich,little,5324,15,car
4,53,male,2,free,little,little,4870,24,car
507,34,male,3,own,moderate,moderate,6850,15,car
115,47,male,2,own,little,little,3578,48,radio/TV
237,61,male,1,rent,moderate,moderate,2767,21,business
538,42,male,3,free,little,little,7763,48,car
795,22,female,2,rent,moderate,little,2301,9,furniture/equipment
50,29,male,1,own,little,moderate,2333,24,furniture/equipment
441,30,female,2,own,little,little,1620,12,furniture/equipment
120,25,female,2,own,little,little,1835,21,radio/TV
33,57,male,1,rent,little,little,1264,12,business
329,28,male,2,own,little,moderate,1068,6,radio/TV
217,23,male,2,own,little,rich,3913,36,radio/TV
535,33,male,2,rent,little,rich,2319,21,education
218,24,male,1,rent,little,little,3021,24,furniture/equipment
899,42,male,2,own,little,little,4153,18,furniture/equipment
861,28,male,2,own,little,little,2169,18,business
354,46,male,2,free,quite rich,little,727,10,education
662,50,male,2,own,little,little,2241,21,furniture/equipment
837,23,female,1,rent,little,little,601,4,furniture/equipment
757,39,male,2,free,little,rich,1271,15,radio/TV
348,34,male,1,own,moderate,little,1743,6,business
19,31,male,2,own,quite rich,little,3430,24,radio/TV
494,39,male,1,rent,little,little,2122,12,car
603,28,female,3,own,little,little,3349,36,furniture/equipment
794,32,male,2,rent,quite rich,little,3062,24,furniture/equipment
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV
936,28,female,1,own,little,rich,745,9,radio/TV
313,25,male,1,own,little,moderate,685,12,car
426,29,male,2,own,little,little,2743,28,radio/TV
490,26,male,2,own,little,little,1934,12,radio/TV
878,27,male,3,free,little,little,1422,9,car
521,24,female,2,own,little,little,3190,18,radio/TV
222,30,male,2,own,little,little,707,12,radio/TV
574,27,male,1,own,little,moderate,1082,9,radio/TV
496,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment
146,39,female,2,own,little,little,860,6,car
811,28,male,1,own,little,moderate,484,6,radio/TV
605,22,male,2,own,quite rich,little,2828,24,furniture/equipment
897,35,female,2,own,rich,little,1592,12,furniture/equipment
239,39,male,2,own,little,little,2522,30,radio/TV
164,36,male,2,own,quite rich,little,909,36,car
978,47,male,1,own,little,little,2538,24,car
985,25,female,2,rent,little,little,1433,15,furniture/equipment
625,35,male,2,own,little,little,1979,15,radio/TV
273,28,male,2,own,little,moderate,3060,48,radio/TV
773,52,male,2,own,moderate,little,2223,24,radio/TV
86,27,female,2,own,little,moderate,1295,18,furniture/equipment
424,25,female,2,own,little,moderate,2762,12,furniture/equipment
114,35,male,2,own,quite rich,little,1680,12,radio/TV
429,55,female,0,free,little,little,1190,18,repairs
957,37,male,1,own,little,moderate,1154,9,radio/TV
399,43,female,1,own,rich,little,1516,24,radio/TV
75,66,male,3,free,little,little,1526,12,car
102,24,female,2,own,little,little,932,6,radio/TV
37,37,male,2,own,little,rich,2100,18,radio/TV
721,24,female,2,rent,rich,moderate,433,6,education
493,38,male,2,own,little,moderate,368,6,radio/TV
163,70,male,3,free,little,moderate,7308,10,car
210,33,male,2,own,little,little,3074,9,radio/TV
474,33,male,2,own,little,moderate,1245,18,radio/TV
49,28,female,2,own,moderate,little,2073,12,radio/TV
193,29,male,2,rent,little,little,2108,6,radio/TV
894,29,male,2,own,little,little,1169,18,radio/TV
634,25,female,1,own,little,moderate,1355,24,car
191,34,male,1,free,moderate,moderate,3844,48,business
16,53,male,2,own,little,little,2424,24,radio/TV
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV
73,41,female,1,own,little,moderate,5954,42,business
8,61,male,1,own,rich,little,3059,12,radio/TV
562,29,female,2,own,little,rich,683,6,radio/TV
750,49,female,2,own,little,little,428,6,furniture/equipment
471,23,female,2,own,little,little,448,6,education
831,23,female,2,rent,little,little,1216,18,car
630,28,female,2,own,little,little,3660,24,radio/TV
910,34,female,2,own,little,little,4454,36,radio/TV
544,61,male,1,own,little,little,1255,12,car
379,52,female,1,own,moderate,little,362,6,car
25,36,male,1,own,little,little,1374,6,furniture/equipment
238,35,female,2,own,little,little,1291,12,radio/TV
723,66,female,1,own,quite rich,moderate,790,9,radio/TV
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment
247,35,male,2,rent,moderate,little,1204,6,car
753,25,female,2,own,little,little,5771,30,radio/TV
767,31,female,2,rent,little,little,2901,10,car
306,24,female,1,rent,little,little,4811,30,car
886,34,male,2,own,little,moderate,2825,24,business
550,23,female,2,own,little,little,996,12,repairs
867,42,male,2,own,little,little,3331,12,furniture/equipment
244,35,female,1,own,quite rich,little,3447,12,education
228,22,male,2,own,little,little,1478,9,radio/TV
68,37,male,2,free,little,little,1819,36,education
14,28,female,2,rent,little,little,1403,15,car
52,25,male,2,own,little,little,1262,12,radio/TV
31,27,male,2,own,little,little,4020,24,furniture/equipment
61,50,male,2,own,little,moderate,1537,15,radio/TV
291,28,male,3,rent,little,moderate,9398,36,car
477,25,male,2,own,little,rich,5152,24,radio/TV
783,23,female,1,own,moderate,moderate,836,12,car
384,26,male,1,own,moderate,little,4272,30,business
487,62,female,2,free,little,little,3757,24,car
230,26,male,2,own,little,rich,4210,36,radio/TV
216,31,male,2,own,little,little,3104,18,business
629,64,male,1,own,little,little,3832,9,education
654,35,male,2,own,little,little,2346,24,car
531,28,female,2,rent,moderate,moderate,2631,15,car
127,30,male,2,own,little,moderate,639,12,repairs
883,65,female,0,own,little,little,1098,18,radio/TV
375,37,female,2,rent,little,little,7685,48,business
890,43,male,3,own,little,little,2442,27,business
807,65,male,2,own,little,little,930,12,radio/TV
321,32,male,2,own,little,little,1938,24,radio/TV
989,48,male,1,own,little,moderate,1743,24,radio/TV
166,33,female,2,own,little,little,1131,18,furniture/equipment
481,26,male,2,own,little,moderate,1201,24,car
627,29,male,2,own,moderate,moderate,1437,9,car
986,33,male,2,own,little,rich,6289,42,business
968,29,male,2,rent,little,little,7166,42,radio/TV
390,30,male,3,own,little,little,1820,18,car
975,57,female,1,own,quite rich,rich,1258,24,radio/TV
620,27,male,2,own,little,moderate,3652,21,business
93,20,male,2,rent,little,rich,3617,24,furniture/equipment
842,23,female,2,own,little,little,1943,18,repairs
770,26,female,2,rent,little,little,2812,24,car
789,27,male,2,own,little,little,5998,40,education
91,54,male,2,own,little,little,1409,12,car
345,43,female,1,own,little,little,1459,15,radio/TV
607,50,female,2,free,moderate,moderate,2671,36,radio/TV
527,42,male,1,own,little,little,1503,4,radio/TV
141,30,female,3,own,little,moderate,4795,36,radio/TV
738,45,male,3,own,little,little,6761,6,car
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment
